transaction_id,created_at,chargeback_at,chargeback_reason
11207,2024-01-08 18:46:00,2024-02-15 18:46:00,DISPUTE_OTHER
11211,2024-01-08 18:50:00,2024-02-20 18:50:00,FRAUD
11213,2024-01-08 18:52:00,2024-02-06 18:52:00,NOT_RECEIVED
11223,2024-01-08 19:02:00,2024-02-04 19:02:00,NOT_RECEIVED
11228,2024-01-08 19:07:00,2024-01-20 19:07:00,NOT_RECEIVED
11233,2024-01-08 19:12:00,2024-01-17 19:12:00,DISPUTE_OTHER
11246,2024-01-08 19:25:00,2024-02-20 19:25:00,FRAUD
11247,2024-01-08 19:26:00,2024-02-01 19:26:00,FRAUD
11260,2024-01-08 19:39:00,2024-01-23 19:39:00,FRAUD
11261,2024-01-08 19:40:00,2024-02-15 19:40:00,DISPUTE_OTHER
11264,2024-01-08 19:43:00,2024-02-20 19:43:00,FRAUD
11265,2024-01-08 19:44:00,2024-01-23 19:44:00,FRAUD
11285,2024-01-08 20:04:00,2024-02-08 20:04:00,FRAUD
11291,2024-01-08 20:10:00,2024-01-20 20:10:00,FRAUD
11295,2024-01-08 20:14:00,2024-01-23 20:14:00,FRAUD
11306,2024-01-08 20:25:00,2024-01-27 20:25:00,NOT_RECEIVED
11307,2024-01-08 20:26:00,2024-01-27 20:26:00,FRAUD
11314,2024-01-08 20:33:00,2024-01-29 20:33:00,NOT_RECEIVED
11324,2024-01-08 20:43:00,2024-01-21 20:43:00,NOT_RECEIVED
11326,2024-01-08 20:45:00,2024-02-13 20:45:00,FRAUD
11336,2024-01-08 20:55:00,2024-02-19 20:55:00,FRAUD
11347,2024-01-08 21:06:00,2024-02-04 21:06:00,FRAUD
11348,2024-01-08 21:07:00,2024-02-11 21:07:00,NOT_RECEIVED
11353,2024-01-08 21:12:00,2024-02-05 21:12:00,FRAUD
11356,2024-01-08 21:15:00,2024-01-24 21:15:00,FRAUD
11359,2024-01-08 21:18:00,2024-01-17 21:18:00,NOT_RECEIVED
11363,2024-01-08 21:22:00,2024-01-31 21:22:00,NOT_RECEIVED
11365,2024-01-08 21:24:00,2024-01-31 21:24:00,NOT_RECEIVED
11368,2024-01-08 21:27:00,2024-02-16 21:27:00,FRAUD
11375,2024-01-08 21:34:00,2024-01-25 21:34:00,DISPUTE_OTHER
11395,2024-01-08 21:54:00,2024-01-15 21:54:00,FRAUD
11400,2024-01-08 21:59:00,2024-01-17 21:59:00,DISPUTE_OTHER
11404,2024-01-08 22:03:00,2024-01-21 22:03:00,DISPUTE_OTHER
11406,2024-01-08 22:05:00,2024-02-20 22:05:00,NOT_RECEIVED
11419,2024-01-08 22:18:00,2024-01-23 22:18:00,FRAUD
11422,2024-01-08 22:21:00,2024-01-25 22:21:00,FRAUD
11427,2024-01-08 22:26:00,2024-02-15 22:26:00,NOT_RECEIVED
11438,2024-01-08 22:37:00,2024-01-17 22:37:00,NOT_RECEIVED
11443,2024-01-08 22:42:00,2024-02-16 22:42:00,NOT_RECEIVED
11444,2024-01-08 22:43:00,2024-01-19 22:43:00,NOT_RECEIVED
11447,2024-01-08 22:46:00,2024-02-22 22:46:00,FRAUD
11455,2024-01-08 22:54:00,2024-02-17 22:54:00,FRAUD
11462,2024-01-08 23:01:00,2024-02-06 23:01:00,FRAUD
11474,2024-01-08 23:13:00,2024-01-24 23:13:00,FRAUD
11480,2024-01-08 23:19:00,2024-01-22 23:19:00,DISPUTE_OTHER
11484,2024-01-08 23:23:00,2024-01-26 23:23:00,NOT_RECEIVED
11489,2024-01-08 23:28:00,2024-02-15 23:28:00,FRAUD
11490,2024-01-08 23:29:00,2024-02-09 23:29:00,FRAUD
11492,2024-01-08 23:31:00,2024-01-21 23:31:00,FRAUD
11500,2024-01-08 23:39:00,2024-02-01 23:39:00,FRAUD
11505,2024-01-08 23:44:00,2024-02-10 23:44:00,FRAUD
11507,2024-01-08 23:46:00,2024-02-01 23:46:00,FRAUD
11509,2024-01-08 23:48:00,2024-01-20 23:48:00,FRAUD
11510,2024-01-08 23:49:00,2024-01-22 23:49:00,DISPUTE_OTHER
11513,2024-01-08 23:52:00,2024-01-24 23:52:00,FRAUD
11515,2024-01-08 23:54:00,2024-02-13 23:54:00,FRAUD
11522,2024-01-09 00:01:00,2024-02-01 00:01:00,FRAUD
11530,2024-01-09 00:09:00,2024-02-02 00:09:00,FRAUD
11540,2024-01-09 00:19:00,2024-02-21 00:19:00,FRAUD
11544,2024-01-09 00:23:00,2024-01-28 00:23:00,NOT_RECEIVED
11553,2024-01-09 00:32:00,2024-02-21 00:32:00,FRAUD
11554,2024-01-09 00:33:00,2024-01-27 00:33:00,FRAUD
11555,2024-01-09 00:34:00,2024-01-27 00:34:00,FRAUD
11573,2024-01-09 00:52:00,2024-02-15 00:52:00,FRAUD
11583,2024-01-09 01:02:00,2024-02-13 01:02:00,FRAUD
11585,2024-01-09 01:04:00,2024-01-19 01:04:00,FRAUD
11589,2024-01-09 01:08:00,2024-02-13 01:08:00,FRAUD
11591,2024-01-09 01:10:00,2024-02-21 01:10:00,FRAUD
11596,2024-01-09 01:15:00,2024-02-02 01:15:00,FRAUD
11599,2024-01-09 01:18:00,2024-01-30 01:18:00,NOT_RECEIVED
11600,2024-01-09 01:19:00,2024-01-20 01:19:00,FRAUD
11608,2024-01-09 01:27:00,2024-01-16 01:27:00,FRAUD
11624,2024-01-09 01:43:00,2024-01-24 01:43:00,FRAUD
11631,2024-01-09 01:50:00,2024-01-27 01:50:00,NOT_RECEIVED
11638,2024-01-09 01:57:00,2024-01-19 01:57:00,NOT_RECEIVED
11640,2024-01-09 01:59:00,2024-02-15 01:59:00,FRAUD
11642,2024-01-09 02:01:00,2024-02-10 02:01:00,FRAUD
11644,2024-01-09 02:03:00,2024-01-23 02:03:00,NOT_RECEIVED
11662,2024-01-09 02:21:00,2024-02-21 02:21:00,NOT_RECEIVED
11668,2024-01-09 02:27:00,2024-02-01 02:27:00,FRAUD
11676,2024-01-09 02:35:00,2024-02-07 02:35:00,FRAUD
11679,2024-01-09 02:38:00,2024-01-22 02:38:00,NOT_RECEIVED
11686,2024-01-09 02:45:00,2024-02-18 02:45:00,DISPUTE_OTHER
11687,2024-01-09 02:46:00,2024-01-19 02:46:00,FRAUD
11694,2024-01-09 02:53:00,2024-02-22 02:53:00,DISPUTE_OTHER
11696,2024-01-09 02:55:00,2024-01-29 02:55:00,FRAUD
11712,2024-01-09 03:11:00,2024-01-25 03:11:00,NOT_RECEIVED
11724,2024-01-09 03:23:00,2024-01-19 03:23:00,NOT_RECEIVED
11725,2024-01-09 03:24:00,2024-02-20 03:24:00,FRAUD
11733,2024-01-09 03:32:00,2024-01-20 03:32:00,FRAUD
11751,2024-01-09 03:50:00,2024-01-26 03:50:00,NOT_RECEIVED
11766,2024-01-09 04:05:00,2024-01-27 04:05:00,FRAUD
11770,2024-01-09 04:09:00,2024-01-24 04:09:00,FRAUD
11772,2024-01-09 04:11:00,2024-01-29 04:11:00,NOT_RECEIVED
11773,2024-01-09 04:12:00,2024-01-16 04:12:00,DISPUTE_OTHER
11776,2024-01-09 04:15:00,2024-02-23 04:15:00,FRAUD
11783,2024-01-09 04:22:00,2024-02-14 04:22:00,FRAUD
11786,2024-01-09 04:25:00,2024-02-11 04:25:00,FRAUD
11788,2024-01-09 04:27:00,2024-02-03 04:27:00,NOT_RECEIVED
11789,2024-01-09 04:28:00,2024-02-11 04:28:00,FRAUD
11791,2024-01-09 04:30:00,2024-02-08 04:30:00,FRAUD
11793,2024-01-09 04:32:00,2024-02-14 04:32:00,FRAUD
11794,2024-01-09 04:33:00,2024-02-11 04:33:00,DISPUTE_OTHER
11805,2024-01-09 04:44:00,2024-01-18 04:44:00,FRAUD
11808,2024-01-09 04:47:00,2024-02-14 04:47:00,DISPUTE_OTHER
11813,2024-01-09 04:52:00,2024-02-12 04:52:00,FRAUD
11822,2024-01-09 05:01:00,2024-01-25 05:01:00,DISPUTE_OTHER
11828,2024-01-09 05:07:00,2024-01-18 05:07:00,FRAUD
11831,2024-01-09 05:10:00,2024-02-05 05:10:00,FRAUD
11847,2024-01-09 05:26:00,2024-02-05 05:26:00,FRAUD
11865,2024-01-09 05:44:00,2024-01-25 05:44:00,DISPUTE_OTHER
11868,2024-01-09 05:47:00,2024-02-03 05:47:00,FRAUD
11872,2024-01-09 05:51:00,2024-02-22 05:51:00,FRAUD
11877,2024-01-09 05:56:00,2024-02-21 05:56:00,FRAUD
11882,2024-01-09 06:01:00,2024-01-25 06:01:00,FRAUD
11895,2024-01-09 06:14:00,2024-02-11 06:14:00,FRAUD
11897,2024-01-09 06:16:00,2024-02-05 06:16:00,FRAUD
11907,2024-01-09 06:26:00,2024-02-08 06:26:00,FRAUD
11909,2024-01-09 06:28:00,2024-02-13 06:28:00,FRAUD
11911,2024-01-09 06:30:00,2024-02-18 06:30:00,FRAUD
11917,2024-01-09 06:36:00,2024-02-04 06:36:00,FRAUD
11922,2024-01-09 06:41:00,2024-01-22 06:41:00,FRAUD
11929,2024-01-09 06:48:00,2024-01-18 06:48:00,DISPUTE_OTHER
11933,2024-01-09 06:52:00,2024-01-19 06:52:00,FRAUD
11939,2024-01-09 06:58:00,2024-02-02 06:58:00,FRAUD
11944,2024-01-09 07:03:00,2024-02-03 07:03:00,FRAUD
11959,2024-01-09 07:18:00,2024-02-06 07:18:00,FRAUD
11963,2024-01-09 07:22:00,2024-01-28 07:22:00,FRAUD
11964,2024-01-09 07:23:00,2024-02-03 07:23:00,FRAUD
11965,2024-01-09 07:24:00,2024-01-16 07:24:00,FRAUD
11970,2024-01-09 07:29:00,2024-01-30 07:29:00,FRAUD
11975,2024-01-09 07:34:00,2024-01-22 07:34:00,FRAUD
11979,2024-01-09 07:38:00,2024-01-19 07:38:00,FRAUD
11982,2024-01-09 07:41:00,2024-02-13 07:41:00,NOT_RECEIVED
11983,2024-01-09 07:42:00,2024-01-22 07:42:00,FRAUD
11984,2024-01-09 07:43:00,2024-02-03 07:43:00,DISPUTE_OTHER
11986,2024-01-09 07:45:00,2024-02-21 07:45:00,FRAUD
11988,2024-01-09 07:47:00,2024-02-23 07:47:00,FRAUD
12000,2024-01-09 07:59:00,2024-01-19 07:59:00,FRAUD
12004,2024-01-09 08:03:00,2024-02-18 08:03:00,FRAUD
12031,2024-01-09 08:30:00,2024-02-01 08:30:00,FRAUD
12033,2024-01-09 08:32:00,2024-02-18 08:32:00,FRAUD
12035,2024-01-09 08:34:00,2024-02-17 08:34:00,FRAUD
12051,2024-01-09 08:50:00,2024-02-18 08:50:00,FRAUD
12057,2024-01-09 08:56:00,2024-02-08 08:56:00,NOT_RECEIVED
12058,2024-01-09 08:57:00,2024-01-30 08:57:00,NOT_RECEIVED
12065,2024-01-09 09:04:00,2024-02-14 09:04:00,FRAUD
12074,2024-01-09 09:13:00,2024-01-18 09:13:00,FRAUD
12076,2024-01-09 09:15:00,2024-01-31 09:15:00,FRAUD
12088,2024-01-09 09:27:00,2024-02-09 09:27:00,NOT_RECEIVED
12092,2024-01-09 09:31:00,2024-02-05 09:31:00,FRAUD
12098,2024-01-09 09:37:00,2024-02-21 09:37:00,FRAUD
12099,2024-01-09 09:38:00,2024-02-13 09:38:00,DISPUTE_OTHER
12102,2024-01-09 09:41:00,2024-02-13 09:41:00,FRAUD
12109,2024-01-09 09:48:00,2024-01-22 09:48:00,NOT_RECEIVED
12116,2024-01-09 09:55:00,2024-02-01 09:55:00,FRAUD
12124,2024-01-09 10:03:00,2024-02-23 10:03:00,NOT_RECEIVED
12127,2024-01-09 10:06:00,2024-02-19 10:06:00,NOT_RECEIVED
12132,2024-01-09 10:11:00,2024-02-20 10:11:00,FRAUD
12134,2024-01-09 10:13:00,2024-02-05 10:13:00,FRAUD
12147,2024-01-09 10:26:00,2024-02-16 10:26:00,FRAUD
12160,2024-01-09 10:39:00,2024-02-06 10:39:00,NOT_RECEIVED
12166,2024-01-09 10:45:00,2024-02-19 10:45:00,NOT_RECEIVED
12174,2024-01-09 10:53:00,2024-01-27 10:53:00,NOT_RECEIVED
12183,2024-01-09 11:02:00,2024-02-07 11:02:00,FRAUD
12187,2024-01-09 11:06:00,2024-02-04 11:06:00,FRAUD
12197,2024-01-09 11:16:00,2024-01-22 11:16:00,NOT_RECEIVED
12199,2024-01-09 11:18:00,2024-02-08 11:18:00,NOT_RECEIVED
12200,2024-01-09 11:19:00,2024-02-04 11:19:00,FRAUD
12210,2024-01-09 11:29:00,2024-01-29 11:29:00,FRAUD
12214,2024-01-09 11:33:00,2024-02-01 11:33:00,FRAUD
12217,2024-01-09 11:36:00,2024-01-16 11:36:00,FRAUD
12224,2024-01-09 11:43:00,2024-01-24 11:43:00,NOT_RECEIVED
12232,2024-01-09 11:51:00,2024-01-16 11:51:00,FRAUD
12234,2024-01-09 11:53:00,2024-02-21 11:53:00,FRAUD
12241,2024-01-09 12:00:00,2024-02-20 12:00:00,FRAUD
12243,2024-01-09 12:02:00,2024-02-09 12:02:00,FRAUD
12244,2024-01-09 12:03:00,2024-02-12 12:03:00,FRAUD
12247,2024-01-09 12:06:00,2024-01-17 12:06:00,FRAUD
12252,2024-01-09 12:11:00,2024-02-05 12:11:00,FRAUD
12264,2024-01-09 12:23:00,2024-02-13 12:23:00,FRAUD
12266,2024-01-09 12:25:00,2024-02-11 12:25:00,DISPUTE_OTHER
12269,2024-01-09 12:28:00,2024-02-22 12:28:00,NOT_RECEIVED
12270,2024-01-09 12:29:00,2024-01-31 12:29:00,FRAUD
12271,2024-01-09 12:30:00,2024-02-07 12:30:00,DISPUTE_OTHER
12282,2024-01-09 12:41:00,2024-02-09 12:41:00,FRAUD
12287,2024-01-09 12:46:00,2024-01-29 12:46:00,FRAUD
12291,2024-01-09 12:50:00,2024-02-05 12:50:00,FRAUD
12296,2024-01-09 12:55:00,2024-02-07 12:55:00,DISPUTE_OTHER
12324,2024-01-09 13:23:00,2024-02-04 13:23:00,FRAUD
12325,2024-01-09 13:24:00,2024-01-21 13:24:00,FRAUD
12339,2024-01-09 13:38:00,2024-02-19 13:38:00,DISPUTE_OTHER
12344,2024-01-09 13:43:00,2024-01-16 13:43:00,FRAUD
12345,2024-01-09 13:44:00,2024-02-02 13:44:00,FRAUD
12349,2024-01-09 13:48:00,2024-02-14 13:48:00,FRAUD
12368,2024-01-09 14:07:00,2024-02-15 14:07:00,FRAUD
12380,2024-01-09 14:19:00,2024-02-13 14:19:00,DISPUTE_OTHER
12388,2024-01-09 14:27:00,2024-01-28 14:27:00,FRAUD
12389,2024-01-09 14:28:00,2024-02-20 14:28:00,NOT_RECEIVED
12392,2024-01-09 14:31:00,2024-02-11 14:31:00,FRAUD
12394,2024-01-09 14:33:00,2024-02-05 14:33:00,FRAUD
12396,2024-01-09 14:35:00,2024-01-25 14:35:00,FRAUD
12401,2024-01-09 14:40:00,2024-01-28 14:40:00,FRAUD
12402,2024-01-09 14:41:00,2024-02-07 14:41:00,FRAUD
12407,2024-01-09 14:46:00,2024-02-23 14:46:00,FRAUD
12409,2024-01-09 14:48:00,2024-01-17 14:48:00,FRAUD
12416,2024-01-09 14:55:00,2024-01-30 14:55:00,NOT_RECEIVED
12419,2024-01-09 14:58:00,2024-02-21 14:58:00,FRAUD
12429,2024-01-09 15:08:00,2024-01-28 15:08:00,NOT_RECEIVED
12430,2024-01-09 15:09:00,2024-02-17 15:09:00,FRAUD
12432,2024-01-09 15:11:00,2024-02-08 15:11:00,FRAUD
12443,2024-01-09 15:22:00,2024-02-19 15:22:00,NOT_RECEIVED
12445,2024-01-09 15:24:00,2024-01-18 15:24:00,DISPUTE_OTHER
12450,2024-01-09 15:29:00,2024-02-13 15:29:00,NOT_RECEIVED
12451,2024-01-09 15:30:00,2024-01-31 15:30:00,FRAUD
12458,2024-01-09 15:37:00,2024-01-25 15:37:00,NOT_RECEIVED
12496,2024-01-09 16:15:00,2024-01-31 16:15:00,FRAUD
12498,2024-01-09 16:17:00,2024-01-27 16:17:00,FRAUD
12499,2024-01-09 16:18:00,2024-02-15 16:18:00,FRAUD
12515,2024-01-09 16:34:00,2024-02-03 16:34:00,FRAUD
12516,2024-01-09 16:35:00,2024-02-23 16:35:00,FRAUD
12526,2024-01-09 16:45:00,2024-01-21 16:45:00,FRAUD
12537,2024-01-09 16:56:00,2024-02-09 16:56:00,NOT_RECEIVED
12541,2024-01-09 17:00:00,2024-02-09 17:00:00,FRAUD
12544,2024-01-09 17:03:00,2024-01-19 17:03:00,NOT_RECEIVED
12566,2024-01-09 17:25:00,2024-02-21 17:25:00,FRAUD
12593,2024-01-09 17:52:00,2024-01-17 17:52:00,DISPUTE_OTHER
12601,2024-01-09 18:00:00,2024-02-17 18:00:00,FRAUD
12604,2024-01-09 18:03:00,2024-02-09 18:03:00,FRAUD
12612,2024-01-09 18:11:00,2024-02-09 18:11:00,FRAUD
12619,2024-01-09 18:18:00,2024-01-29 18:18:00,NOT_RECEIVED
12621,2024-01-09 18:20:00,2024-02-20 18:20:00,FRAUD
12651,2024-01-09 18:50:00,2024-01-22 18:50:00,FRAUD
12664,2024-01-09 19:03:00,2024-01-30 19:03:00,FRAUD
12669,2024-01-09 19:08:00,2024-01-29 19:08:00,FRAUD
12681,2024-01-09 19:20:00,2024-01-19 19:20:00,FRAUD
12683,2024-01-09 19:22:00,2024-02-09 19:22:00,FRAUD
12695,2024-01-09 19:34:00,2024-02-18 19:34:00,FRAUD
12698,2024-01-09 19:37:00,2024-01-31 19:37:00,DISPUTE_OTHER
12700,2024-01-09 19:39:00,2024-01-27 19:39:00,FRAUD
12704,2024-01-09 19:43:00,2024-01-22 19:43:00,FRAUD
12706,2024-01-09 19:45:00,2024-02-05 19:45:00,FRAUD
12710,2024-01-09 19:49:00,2024-02-14 19:49:00,NOT_RECEIVED
12715,2024-01-09 19:54:00,2024-02-11 19:54:00,NOT_RECEIVED
12723,2024-01-09 20:02:00,2024-02-01 20:02:00,FRAUD
12727,2024-01-09 20:06:00,2024-01-30 20:06:00,FRAUD
12731,2024-01-09 20:10:00,2024-02-05 20:10:00,NOT_RECEIVED
12734,2024-01-09 20:13:00,2024-01-25 20:13:00,FRAUD
12735,2024-01-09 20:14:00,2024-02-13 20:14:00,FRAUD
12736,2024-01-09 20:15:00,2024-02-20 20:15:00,DISPUTE_OTHER
12737,2024-01-09 20:16:00,2024-01-17 20:16:00,FRAUD
12740,2024-01-09 20:19:00,2024-02-14 20:19:00,NOT_RECEIVED
12746,2024-01-09 20:25:00,2024-01-16 20:25:00,FRAUD
12748,2024-01-09 20:27:00,2024-02-10 20:27:00,FRAUD
12749,2024-01-09 20:28:00,2024-02-07 20:28:00,FRAUD
12756,2024-01-09 20:35:00,2024-01-31 20:35:00,NOT_RECEIVED
12772,2024-01-09 20:51:00,2024-01-18 20:51:00,FRAUD
12785,2024-01-09 21:04:00,2024-01-17 21:04:00,DISPUTE_OTHER
12801,2024-01-09 21:20:00,2024-02-22 21:20:00,FRAUD
12809,2024-01-09 21:28:00,2024-02-13 21:28:00,FRAUD
12823,2024-01-09 21:42:00,2024-02-01 21:42:00,NOT_RECEIVED
12827,2024-01-09 21:46:00,2024-02-04 21:46:00,FRAUD
12829,2024-01-09 21:48:00,2024-02-22 21:48:00,FRAUD
12830,2024-01-09 21:49:00,2024-01-20 21:49:00,NOT_RECEIVED
12837,2024-01-09 21:56:00,2024-02-06 21:56:00,FRAUD
12843,2024-01-09 22:02:00,2024-02-08 22:02:00,NOT_RECEIVED
12846,2024-01-09 22:05:00,2024-02-11 22:05:00,NOT_RECEIVED
12869,2024-01-09 22:28:00,2024-02-10 22:28:00,FRAUD
12870,2024-01-09 22:29:00,2024-02-04 22:29:00,FRAUD
12912,2024-01-09 23:11:00,2024-02-16 23:11:00,FRAUD
12951,2024-01-09 23:50:00,2024-02-01 23:50:00,FRAUD
12968,2024-01-10 00:07:00,2024-02-06 00:07:00,FRAUD
12969,2024-01-10 00:08:00,2024-02-03 00:08:00,NOT_RECEIVED
12973,2024-01-10 00:12:00,2024-02-17 00:12:00,FRAUD
12982,2024-01-10 00:21:00,2024-01-17 00:21:00,FRAUD
12990,2024-01-10 00:29:00,2024-02-12 00:29:00,NOT_RECEIVED
13001,2024-01-10 00:40:00,2024-02-21 00:40:00,FRAUD
13006,2024-01-10 00:45:00,2024-01-19 00:45:00,DISPUTE_OTHER
13013,2024-01-10 00:52:00,2024-02-19 00:52:00,FRAUD
13018,2024-01-10 00:57:00,2024-01-22 00:57:00,FRAUD
13033,2024-01-10 01:12:00,2024-02-12 01:12:00,FRAUD
13045,2024-01-10 01:24:00,2024-01-24 01:24:00,NOT_RECEIVED
13050,2024-01-10 01:29:00,2024-02-02 01:29:00,FRAUD
13056,2024-01-10 01:35:00,2024-02-16 01:35:00,DISPUTE_OTHER
13060,2024-01-10 01:39:00,2024-02-03 01:39:00,FRAUD
13063,2024-01-10 01:42:00,2024-01-21 01:42:00,NOT_RECEIVED
13072,2024-01-10 01:51:00,2024-01-27 01:51:00,FRAUD
13075,2024-01-10 01:54:00,2024-02-05 01:54:00,FRAUD
13077,2024-01-10 01:56:00,2024-01-20 01:56:00,FRAUD
13083,2024-01-10 02:02:00,2024-02-22 02:02:00,FRAUD
13085,2024-01-10 02:04:00,2024-01-31 02:04:00,FRAUD
13087,2024-01-10 02:06:00,2024-01-27 02:06:00,NOT_RECEIVED
13089,2024-01-10 02:08:00,2024-02-11 02:08:00,FRAUD
13092,2024-01-10 02:11:00,2024-02-05 02:11:00,FRAUD
13094,2024-01-10 02:13:00,2024-01-17 02:13:00,FRAUD
13097,2024-01-10 02:16:00,2024-02-23 02:16:00,NOT_RECEIVED
13115,2024-01-10 02:34:00,2024-02-08 02:34:00,FRAUD
13132,2024-01-10 02:51:00,2024-02-24 02:51:00,FRAUD
13135,2024-01-10 02:54:00,2024-01-24 02:54:00,FRAUD
13159,2024-01-10 03:18:00,2024-02-10 03:18:00,FRAUD
13161,2024-01-10 03:20:00,2024-02-23 03:20:00,NOT_RECEIVED
13163,2024-01-10 03:22:00,2024-01-30 03:22:00,FRAUD
13170,2024-01-10 03:29:00,2024-02-17 03:29:00,DISPUTE_OTHER
13171,2024-01-10 03:30:00,2024-02-24 03:30:00,FRAUD
13175,2024-01-10 03:34:00,2024-02-20 03:34:00,FRAUD
13176,2024-01-10 03:35:00,2024-02-24 03:35:00,FRAUD
13187,2024-01-10 03:46:00,2024-02-10 03:46:00,FRAUD
13190,2024-01-10 03:49:00,2024-02-05 03:49:00,FRAUD
13193,2024-01-10 03:52:00,2024-01-28 03:52:00,NOT_RECEIVED
13197,2024-01-10 03:56:00,2024-02-21 03:56:00,NOT_RECEIVED
13201,2024-01-10 04:00:00,2024-02-02 04:00:00,FRAUD
13205,2024-01-10 04:04:00,2024-02-17 04:04:00,FRAUD
13206,2024-01-10 04:05:00,2024-02-21 04:05:00,FRAUD
13212,2024-01-10 04:11:00,2024-02-05 04:11:00,FRAUD
13213,2024-01-10 04:12:00,2024-02-06 04:12:00,DISPUTE_OTHER
13215,2024-01-10 04:14:00,2024-02-16 04:14:00,FRAUD
13227,2024-01-10 04:26:00,2024-02-19 04:26:00,FRAUD
13240,2024-01-10 04:39:00,2024-02-08 04:39:00,NOT_RECEIVED
13245,2024-01-10 04:44:00,2024-01-21 04:44:00,FRAUD
13253,2024-01-10 04:52:00,2024-02-05 04:52:00,DISPUTE_OTHER
13255,2024-01-10 04:54:00,2024-02-03 04:54:00,FRAUD
13264,2024-01-10 05:03:00,2024-01-29 05:03:00,NOT_RECEIVED
13268,2024-01-10 05:07:00,2024-02-21 05:07:00,FRAUD
13278,2024-01-10 05:17:00,2024-02-21 05:17:00,FRAUD
13291,2024-01-10 05:30:00,2024-02-19 05:30:00,NOT_RECEIVED
13298,2024-01-10 05:37:00,2024-01-23 05:37:00,NOT_RECEIVED
13299,2024-01-10 05:38:00,2024-01-25 05:38:00,FRAUD
13300,2024-01-10 05:39:00,2024-02-12 05:39:00,FRAUD
13301,2024-01-10 05:40:00,2024-01-27 05:40:00,FRAUD
13310,2024-01-10 05:49:00,2024-02-07 05:49:00,FRAUD
13311,2024-01-10 05:50:00,2024-02-13 05:50:00,DISPUTE_OTHER
13325,2024-01-10 06:04:00,2024-01-17 06:04:00,FRAUD
13335,2024-01-10 06:14:00,2024-02-01 06:14:00,FRAUD
13343,2024-01-10 06:22:00,2024-02-18 06:22:00,FRAUD
13351,2024-01-10 06:30:00,2024-02-19 06:30:00,NOT_RECEIVED
13357,2024-01-10 06:36:00,2024-01-29 06:36:00,FRAUD
13374,2024-01-10 06:53:00,2024-02-22 06:53:00,FRAUD
13375,2024-01-10 06:54:00,2024-01-18 06:54:00,NOT_RECEIVED
13380,2024-01-10 06:59:00,2024-02-22 06:59:00,FRAUD
13381,2024-01-10 07:00:00,2024-02-05 07:00:00,DISPUTE_OTHER
13382,2024-01-10 07:01:00,2024-02-04 07:01:00,FRAUD
13392,2024-01-10 07:11:00,2024-01-27 07:11:00,FRAUD
13396,2024-01-10 07:15:00,2024-01-17 07:15:00,FRAUD
13401,2024-01-10 07:20:00,2024-02-05 07:20:00,NOT_RECEIVED
13402,2024-01-10 07:21:00,2024-01-21 07:21:00,FRAUD
13403,2024-01-10 07:22:00,2024-02-03 07:22:00,FRAUD
13406,2024-01-10 07:25:00,2024-02-04 07:25:00,FRAUD
13409,2024-01-10 07:28:00,2024-02-03 07:28:00,FRAUD
13414,2024-01-10 07:33:00,2024-01-17 07:33:00,FRAUD
13417,2024-01-10 07:36:00,2024-02-02 07:36:00,FRAUD
13427,2024-01-10 07:46:00,2024-02-03 07:46:00,FRAUD
13430,2024-01-10 07:49:00,2024-01-26 07:49:00,FRAUD
13434,2024-01-10 07:53:00,2024-01-23 07:53:00,NOT_RECEIVED
13450,2024-01-10 08:09:00,2024-01-28 08:09:00,FRAUD
13458,2024-01-10 08:17:00,2024-02-12 08:17:00,FRAUD
13459,2024-01-10 08:18:00,2024-02-07 08:18:00,FRAUD
13460,2024-01-10 08:19:00,2024-02-18 08:19:00,FRAUD
13461,2024-01-10 08:20:00,2024-01-20 08:20:00,DISPUTE_OTHER
13469,2024-01-10 08:28:00,2024-02-20 08:28:00,FRAUD
13477,2024-01-10 08:36:00,2024-02-07 08:36:00,FRAUD
13484,2024-01-10 08:43:00,2024-02-11 08:43:00,FRAUD
13492,2024-01-10 08:51:00,2024-02-16 08:51:00,FRAUD
13510,2024-01-10 09:09:00,2024-01-21 09:09:00,NOT_RECEIVED
13512,2024-01-10 09:11:00,2024-02-06 09:11:00,FRAUD
13515,2024-01-10 09:14:00,2024-02-17 09:14:00,FRAUD
13520,2024-01-10 09:19:00,2024-02-02 09:19:00,NOT_RECEIVED
13523,2024-01-10 09:22:00,2024-01-25 09:22:00,DISPUTE_OTHER
13532,2024-01-10 09:31:00,2024-01-24 09:31:00,NOT_RECEIVED
13540,2024-01-10 09:39:00,2024-02-06 09:39:00,FRAUD
13545,2024-01-10 09:44:00,2024-02-19 09:44:00,FRAUD
13546,2024-01-10 09:45:00,2024-02-21 09:45:00,DISPUTE_OTHER
13553,2024-01-10 09:52:00,2024-02-01 09:52:00,FRAUD
13579,2024-01-10 10:18:00,2024-01-17 10:18:00,FRAUD
13580,2024-01-10 10:19:00,2024-02-24 10:19:00,NOT_RECEIVED
13591,2024-01-10 10:30:00,2024-02-18 10:30:00,FRAUD
13603,2024-01-10 10:42:00,2024-01-17 10:42:00,FRAUD
13606,2024-01-10 10:45:00,2024-02-04 10:45:00,FRAUD
13611,2024-01-10 10:50:00,2024-02-18 10:50:00,FRAUD
13618,2024-01-10 10:57:00,2024-01-20 10:57:00,FRAUD
13620,2024-01-10 10:59:00,2024-02-19 10:59:00,FRAUD
13625,2024-01-10 11:04:00,2024-02-19 11:04:00,FRAUD
