ip_id,ip_risk_level
15570,0.2117
15571,0.0806
15572,0.1704
15573,0.1431
15574,0.0771
15575,0.1959
15576,0.1688
15577,0.1123
15578,0.148
15579,0.1576
15580,0.1105
15581,0.1229
15582,0.164
15583,0.0423
15584,0.1307
15585,0.0383
15586,0.0842
15587,0.0363
15588,0.1165
15589,0.2809
15590,0.1183
15591,0.075
15592,0.1076
15593,0.0629
15594,0.0476
15595,0.2363
15596,0.2175
15597,0.1829
15598,0.0412
15599,0.3497
15600,0.0872
15601,0.1651
15602,0.1859
15603,0.1281
15604,0.0794
15605,0.0936
15606,0.3309
15607,0.2562
15608,0.1645
15609,0.0364
15610,0.1365
15611,0.1645
15612,0.8192
15613,0.1868
15614,0.0578
15615,0.0275
15616,0.1468
15617,0.0316
15618,0.0654
15619,0.201
15620,0.0044
15621,0.0488
15622,0.0999
15623,0.2716
15624,0.0287
15625,0.0766
15626,0.1169
15627,0.321
15628,0.092
15629,0.2168
15630,0.0899
15631,0.1689
15632,0.0606
15633,0.0879
15634,0.2331
15635,0.0577
15636,0.0872
15637,0.0899
15638,0.025
15639,0.2473
15640,0.0219
15641,0.2639
15642,0.07
15643,0.2376
15644,0.0909
15645,0.0701
15646,0.1728
15647,0.0289
15648,0.0937
15649,0.2444
15650,0.0942
15651,0.0343
15652,0.0223
15653,0.0289
15654,0.2989
15655,0.2029
15656,0.2467
15657,0.1437
15658,0.1183
15659,0.0474
15660,0.1781
15661,0.1087
15662,0.0409
15663,0.1746
15664,0.2221
15665,0.2557
15666,0.1205
15667,0.1997
15668,0.4511
15669,0.0329
15670,0.2423
15671,0.1093
15672,0.2106
15673,0.0318
15674,0.0996
15675,0.1237
15676,0.0841
15677,0.3977
15678,0.0898
15679,0.1415
15680,0.031
15681,0.0793
15682,0.0997
15683,0.1259
15684,0.0811
15685,0.1687
15686,0.0458
15687,0.1715
15688,0.0417
15689,0.4209
15690,0.2156
15691,0.1168
15692,0.2604
15693,0.0999
15694,0.7688
15695,0.7991
15696,0.1686
15697,0.1354
15698,0.0759
15699,0.3328
15700,0.1815
15701,0.0561
15702,0.1576
15703,0.1651
15704,0.036
15705,0.0397
15706,0.0671
15707,0.25
15708,0.0343
15709,0.1021
15710,0.1294
15711,0.1637
15712,0.1044
15713,0.094
15714,0.069
15715,0.11
15716,0.1729
15717,0.2153
15718,0.1208
15719,0.1376
15720,0.109
15721,0.3322
15722,0.1664
15723,0.1925
15724,0.0619
15725,0.0751
15726,0.0926
15727,0.167
15728,0.0406
15729,0.1085
15730,0.1283
15731,0.0255
15732,0.038
15733,0.1626
15734,0.1207
15735,0.0679
15736,0.0917
15737,0.1001
15738,0.1369
15739,0.1871
15740,0.1741
15741,0.0508
15742,0.0989
15743,0.0084
15744,0.0869
15745,0.09
15746,0.1437
15747,0.2367
15748,0.1113
15749,0.1685
15750,0.1292
15751,0.0757
15752,0.0345
15753,0.0036
15754,0.1217
15755,0.0563
15756,0.0697
15757,0.1164
15758,0.0838
15759,0.0858
15760,0.1402
15761,0.1355
15762,0.1034
15763,0.0113
15764,0.0384
15765,0.1464
15766,0.1261
15767,0.0704
15768,0.0421
15769,0.0306
15770,0.0749
15771,0.1472
15772,0.1199
15773,0.8063
15774,0.0572
15775,0.173
15776,0.0057
15777,0.2278
15778,0.02
15779,0.1979
15780,0.0486
15781,0.0734
15782,0.0818
15783,0.0338
15784,0.0672
15785,0.0361
15786,0.8513
15787,0.045
15788,0.1656
15789,0.0466
15790,0.0128
15791,0.1344
15792,0.2198
15793,0.1432
15794,0.1221
15795,0.0821
15796,0.1329
15797,0.002
15798,0.0263
15799,0.056
15800,0.1002
15801,0.0556
15802,0.0468
15803,0.0309
15804,0.0429
15805,0.1397
15806,0.3559
15807,0.7667
15808,0.2056
15809,0.0584
15810,0.2339
15811,0.7501
15812,0.1226
15813,0.0504
15814,0.1355
15815,0.0826
15816,0.2597
15817,0.0735
15818,0.0238
15819,0.9516
15820,0.8184
15821,0.0703
15822,0.0535
15823,0.1353
15824,0.0661
15825,0.0503
15826,0.0311
15827,0.0519
15828,0.0509
15829,0.0831
15830,0.2509
15831,0.1474
15832,0.2328
15833,0.0081
15834,0.0372
15835,0.1497
15836,0.06
15837,0.3129
15838,0.2914
15839,0.1105
15840,0.1309
15841,0.0582
15842,0.0987
15843,0.1434
15844,0.0127
15845,0.1529
15846,0.7904
15847,0.1804
15848,0.0797
15849,0.304
15850,0.1568
15851,0.1303
15852,0.0966
15853,0.3262
15854,0.1664
15855,0.1303
15856,0.0246
15857,0.0353
15858,0.0659
15859,0.1378
15860,0.0073
15861,0.0562
15862,0.3436
15863,0.3742
15864,0.0203
15865,0.0393
15866,0.0822
15867,0.2444
15868,0.1002
15869,0.2039
15870,0.0342
15871,0.0407
15872,0.1884
15873,0.3047
15874,0.23
15875,0.1514
15876,0.1144
15877,0.0893
15878,0.0562
15879,0.1591
15880,0.0275
15881,0.0226
15882,0.1459
15883,0.1727
15884,0.2719
15885,0.0897
15886,0.1222
15887,0.1981
15888,0.2337
15889,0.9105
15890,0.1029
15891,0.0752
15892,0.093
15893,0.0263
15894,0.0086
15895,0.4303
15896,0.1153
15897,0.1669
15898,0.0855
15899,0.0815
15900,0.1076
15901,0.1909
15902,0.0842
15903,0.054
15904,0.0562
15905,0.0029
15906,0.0678
15907,0.0726
15908,0.1642
15909,0.4108
15910,0.0116
15911,0.0829
15912,0.033
15913,0.0984
15914,0.1124
15915,0.0749
15916,0.0479
15917,0.1264
15918,0.1918
15919,0.1567
15920,0.0355
15921,0.1232
15922,0.1594
15923,0.0742
15924,0.1776
15925,0.0539
15926,0.0387
15927,0.176
15928,0.1726
15929,0.0891
15930,0.2116
15931,0.4129
15932,0.0978
15933,0.0729
15934,0.0387
15935,0.2254
15936,0.0791
15937,0.2022
15938,0.0736
15939,0.1836
15940,0.0357
15941,0.1804
15942,0.1118
15943,0.1734
15944,0.0473
15945,0.0718
15946,0.0623
15947,0.2842
15948,0.2643
15949,0.1197
15950,0.0488
15951,0.04
15952,0.1659
15953,0.0479
15954,0.0442
15955,0.1463
15956,0.0748
15957,0.1361
15958,0.0393
15959,0.1096
15960,0.4467
15961,0.1141
15962,0.1302
15963,0.0498
15964,0.1192
15965,0.3674
15966,0.2142
15967,0.0396
15968,0.1144
15969,0.2305
15970,0.0583
15971,0.0789
15972,0.0418
15973,0.0819
15974,0.1092
15975,0.0714
15976,0.0924
15977,0.4034
15978,0.0342
15979,0.0687
15980,0.025
15981,0.2486
15982,0.7504
15983,0.0458
15984,0.2216
15985,0.2148
15986,0.1971
15987,0.0205
15988,0.2117
15989,0.1183
15990,0.2022
15991,0.2042
15992,0.0913
15993,0.2015
15994,0.055
15995,0.0152
15996,0.0696
15997,0.0281
15998,0.0124
15999,0.0523
16000,0.1548
16001,0.1589
16002,0.2442
16003,0.1937
16004,0.1305
16005,0.1968
16006,0.0361
16007,0.1209
16008,0.1605
16009,0.0359
16010,0.0831
16011,0.2989
16012,0.2917
16013,0.0554
16014,0.1123
16015,0.141
16016,0.1082
16017,0.0027
16018,0.0302
16019,0.3913
16020,0.2303
16021,0.1171
16022,0.2169
16023,0.0582
16024,0.0171
16025,0.0471
16026,0.1227
16027,0.1431
16028,0.0887
16029,0.08
16030,0.2281
16031,0.1287
16032,0.0907
16033,0.2147
16034,0.3156
16035,0.0036
16036,0.0392
16037,0.0104
16038,0.0565
16039,0.0861
16040,0.1298
16041,0.2472
16042,0.1421
16043,0.083
16044,0.08
16045,0.0713
16046,0.0955
16047,0.1174
16048,0.1886
16049,0.0469
16050,0.0338
16051,0.1183
16052,0.1094
16053,0.0463
16054,0.0244
16055,0.0378
16056,0.1185
16057,0.0414
16058,0.0874
16059,0.2203
16060,0.4344
16061,0.1
16062,0.1254
16063,0.222
16064,0.4507
16065,0.0594
16066,0.0755
16067,0.1181
16068,0.3133
16069,0.0542
16070,0.2467
16071,0.0302
16072,0.126
16073,0.9757
16074,0.1523
16075,0.0383
16076,0.1211
16077,0.1965
16078,0.0389
16079,0.0613
16080,0.2231
16081,0.1082
16082,0.0121
16083,0.0985
16084,0.1248
16085,0.1468
16086,0.1983
16087,0.0121
16088,0.1402
16089,0.9778
16090,0.1145
16091,0.138
16092,0.0155
16093,0.2517
16094,0.0076
16095,0.0358
16096,0.0259
16097,0.1288
16098,0.2978
16099,0.0934
16100,0.0018
16101,0.1054
16102,0.1817
16103,0.0298
16104,0.2436
16105,0.1787
16106,0.13
16107,0.0916
16108,0.1021
16109,0.0907
16110,0.0806
16111,0.549
16112,0.0208
16113,0.1308
16114,0.0298
16115,0.1068
16116,0.016
16117,0.274
16118,0.0155
16119,0.3273
16120,0.2915
16121,0.0688
16122,0.2656
16123,0.0731
16124,0.1831
16125,0.1913
16126,0.3421
16127,0.0509
16128,0.0945
16129,0.0295
16130,0.0962
16131,0.0974
16132,0.0489
16133,0.2984
16134,0.0584
16135,0.0422
16136,0.1947
16137,0.0592
16138,0.0198
16139,0.2669
16140,0.0269
16141,0.032
16142,0.0615
16143,0.0139
16144,0.1022
16145,0.0197
16146,0.0261
16147,0.1112
16148,0.1643
16149,0.0014
16150,0.2637
16151,0.1022
16152,0.0498
16153,0.4243
16154,0.0115
16155,0.0252
16156,0.1642
16157,0.243
16158,0.0432
16159,0.0951
16160,0.0648
16161,0.0919
16162,0.3328
16163,0.759
16164,0.0046
16165,0.1167
16166,0.0302
16167,0.1403
16168,0.0251
16169,0.2077
16170,0.0888
16171,0.0691
16172,0.0781
16173,0.1093
16174,0.2373
16175,0.2515
16176,0.2391
16177,0.0356
16178,0.1066
16179,0.4369
16180,0.0962
16181,0.0808
16182,0.0252
16183,0.2495
16184,0.0685
16185,0.0492
16186,0.1879
16187,0.0903
16188,0.1743
16189,0.1581
16190,0.068
16191,0.1176
16192,0.0312
16193,0.0257
16194,0.1162
16195,0.0044
16196,0.048
16197,0.2447
16198,0.0629
16199,0.1333
16200,0.2406
16201,0.0804
16202,0.0317
16203,0.0915
16204,0.019
16205,0.0152
16206,0.0096
16207,0.0856
16208,0.0784
16209,0.0659
16210,0.0511
16211,0.1621
16212,0.0334
16213,0.0523
16214,0.1549
16215,0.1175
16216,0.1313
16217,0.2018
16218,0.7513
16219,0.0726
16220,0.2894
16221,0.1484
16222,0.1372
16223,0.1847
16224,0.2166
16225,0.1516
16226,0.0916
16227,0.0792
16228,0.1551
16229,0.0975
16230,0.038
16231,0.1341
16232,0.0669
16233,0.0151
16234,0.2528
16235,0.0718
16236,0.0066
16237,0.0606
16238,0.209
16239,0.1288
16240,0.0914
16241,0.2908
16242,0.2685
16243,0.3557
16244,0.0437
16245,0.191
16246,0.0873
16247,0.0199
16248,0.0766
16249,0.0187
16250,0.1636
16251,0.0448
16252,0.0831
16253,0.1265
16254,0.1026
16255,0.2177
16256,0.0475
16257,0.0309
16258,0.035
16259,0.0345
16260,0.1092
16261,0.1413
16262,0.039
16263,0.0533
16264,0.1458
16265,0.1816
16266,0.1217
16267,0.1607
16268,0.0915
16269,0.0736
16270,0.3802
16271,0.1438
16272,0.02
16273,0.0332
16274,0.0846
16275,0.0855
16276,0.0419
16277,0.1101
16278,0.0695
16279,0.1432
16280,0.064
16281,0.1152
16282,0.0835
16283,0.1551
16284,0.0766
16285,0.0173
16286,0.1905
16287,0.0291
16288,0.1879
16289,0.3855
16290,0.0909
16291,0.1449
16292,0.1542
16293,0.1825
16294,0.1728
16295,0.0816
16296,0.4635
16297,0.2513
16298,0.1316
16299,0.0617
16300,0.0667
16301,0.0412
16302,0.0937
16303,0.1374
16304,0.0759
16305,0.1671
16306,0.0961
16307,0.1495
16308,0.1396
16309,0.0449
16310,0.0498
16311,0.2972
16312,0.0819
16313,0.0266
16314,0.1563
16315,0.0904
16316,0.0732
16317,0.1671
16318,0.1303
16319,0.0114
16320,0.1835
16321,0.1376
16322,0.2161
16323,0.0252
16324,0.1607
16325,0.0648
16326,0.1527
16327,0.1949
16328,0.1322
16329,0.0552
16330,0.0465
16331,0.1348
16332,0.1839
16333,0.1309
16334,0.1583
16335,0.0587
16336,0.2374
16337,0.0797
16338,0.3218
16339,0.0635
16340,0.8228
16341,0.1025
16342,0.0711
16343,0.1721
16344,0.1262
16345,0.2185
16346,0.0945
16347,0.1063
16348,0.3257
16349,0.1033
16350,0.0358
16351,0.168
16352,0.0785
16353,0.0022
16354,0.8048
16355,0.2017
16356,0.1836
16357,0.0418
16358,0.2052
16359,0.0456
16360,0.0542
16361,0.1279
16362,0.0432
16363,0.0408
16364,0.1494
16365,0.1071
16366,0.168
16367,0.2274
16368,0.0422
16369,0.2375
16370,0.1628
16371,0.1497
16372,0.0307
16373,0.1272
16374,0.0683
16375,0.241
16376,0.032
16377,0.3605
16378,0.0782
16379,0.1008
16380,0.2527
16381,0.1272
16382,0.1163
16383,0.1704
16384,0.0458
16385,0.0501
16386,0.7643
16387,0.0355
16388,0.1594
16389,0.1199
16390,0.0658
16391,0.108
16392,0.114
16393,0.131
16394,0.2353
16395,0.0214
16396,0.1938
16397,0.2295
16398,0.0756
16399,0.1984
16400,0.2352
16401,0.0137
16402,0.0964
16403,0.1522
16404,0.1682
16405,0.0318
16406,0.1119
16407,0.2931
16408,0.2062
16409,0.1279
16410,0.0369
16411,0.1032
16412,0.1973
16413,0.1017
16414,0.1343
16415,0.0582
16416,0.052
16417,0.0813
16418,0.0016
16419,0.5843
16420,0.2373
16421,0.1131
16422,0.1858
16423,0.099
16424,0.0259
16425,0.0094
16426,0.1665
16427,0.0615
16428,0.2135
16429,0.0581
16430,0.0908
16431,0.755
16432,0.0152
16433,0.0517
16434,0.2557
16435,0.1932
16436,0.1445
16437,0.051
16438,0.0467
16439,0.2232
16440,0.1865
16441,0.1694
16442,0.065
16443,0.0714
16444,0.1381
16445,0.1036
16446,0.0612
16447,0.0048
16448,0.008
16449,0.3038
16450,0.1173
16451,0.0746
16452,0.1816
16453,0.0141
16454,0.1445
16455,0.1296
16456,0.2675
16457,0.2291
16458,0.0752
16459,0.2179
16460,0.1344
16461,0.0761
16462,0.0323
16463,0.1879
16464,0.3597
16465,0.032
16466,0.1485
16467,0.1545
16468,0.0227
16469,0.1367
16470,0.3119
16471,0.0143
16472,0.1153
16473,0.1295
16474,0.2492
16475,0.0752
16476,0.1781
16477,0.021
16478,0.0468
16479,0.2059
16480,0.1038
16481,0.0687
16482,0.8892
16483,0.0419
16484,0.0865
16485,0.1968
16486,0.0824
16487,0.3203
16488,0.0152
16489,0.0228
16490,0.0351
16491,0.0551
16492,0.0957
16493,0.0617
16494,0.0046
16495,0.1633
16496,0.0555
16497,0.0263
16498,0.1757
16499,0.004
16500,0.0359
16501,0.0878
16502,0.1169
16503,0.1531
16504,0.1994
16505,0.2324
16506,0.1275
16507,0.1407
16508,0.0583
16509,0.4457
16510,0.2149
16511,0.0153
16512,0.0727
16513,0.3151
16514,0.8982
16515,0.0634
16516,0.3529
16517,0.1239
16518,0.1898
16519,0.0341
16520,0.1881
16521,0.3156
16522,0.0369
16523,0.1922
16524,0.0889
16525,0.1917
16526,0.2262
16527,0.106
16528,0.0782
16529,0.0406
16530,0.1591
16531,0.0147
16532,0.875
16533,0.1299
16534,0.132
16535,0.1686
16536,0.0117
16537,0.0996
16538,0.1319
16539,0.1399
16540,0.0039
16541,0.3604
16542,0.2309
16543,0.0216
16544,0.291
16545,0.2322
16546,0.0704
16547,0.0517
16548,0.0624
16549,0.1115
16550,0.0818
16551,0.3533
16552,0.0822
16553,0.0326
16554,0.048
16555,0.0574
16556,0.0113
16557,0.0009
16558,0.0835
16559,0.1679
16560,0.2683
16561,0.131
16562,0.084
16563,0.0247
16564,0.1404
16565,0.0029
16566,0.0849
16567,0.0943
16568,0.0933
16569,0.0613
16570,0.0033
16571,0.1095
16572,0.0542
16573,0.0746
16574,0.1712
16575,0.1853
16576,0.0435
16577,0.0434
16578,0.0931
16579,0.0277
16580,0.1679
16581,0.0295
16582,0.3303
16583,0.152
16584,0.1291
16585,0.0202
16586,0.2873
16587,0.2056
16588,0.0826
16589,0.0399
16590,0.0312
16591,0.0644
16592,0.2787
16593,0.0228
16594,0.0709
16595,0.2179
16596,0.0129
16597,0.1661
16598,0.0535
16599,0.1639
16600,0.0581
16601,0.0567
16602,0.0276
16603,0.8317
16604,0.0554
16605,0.3619
16606,0.0545
16607,0.0616
16608,0.0505
16609,0.1094
16610,0.063
16611,0.0543
16612,0.1861
16613,0.0075
16614,0.0411
16615,0.2075
16616,0.035
16617,0.093
16618,0.251
16619,0.0397
16620,0.357
16621,0.2584
16622,0.064
16623,0.012
16624,0.1135
16625,0.1402
16626,0.3993
16627,0.0406
16628,0.0591
16629,0.1224
16630,0.1702
16631,0.0865
16632,0.325
16633,0.0869
16634,0.0113
16635,0.1892
16636,0.14
16637,0.3489
16638,0.1133
16639,0.2305
16640,0.0779
16641,0.0446
16642,0.0807
16643,0.0331
16644,0.0459
16645,0.0083
16646,0.0771
16647,0.0108
16648,0.0533
16649,0.0709
16650,0.0585
16651,0.1195
16652,0.1114
16653,0.0284
16654,0.0029
16655,0.0596
16656,0.0525
16657,0.0601
16658,0.0368
16659,0.0759
16660,0.0321
16661,0.0411
16662,0.1008
16663,0.2264
16664,0.0832
16665,0.0023
16666,0.1196
16667,0.1855
16668,0.0193
16669,0.1468
16670,0.1242
16671,0.3889
16672,0.2397
16673,0.8035
16674,0.0462
16675,0.1537
16676,0.0298
16677,0.1057
16678,0.0463
16679,0.1434
16680,0.0937
16681,0.0658
16682,0.0888
16683,0.1424
16684,0.1578
16685,0.1149
16686,0.0241
16687,0.055
16688,0.3466
16689,0.0816
16690,0.0192
16691,0.1667
16692,0.0353
16693,0.0361
16694,0.0948
16695,0.0922
16696,0.0454
16697,0.0778
16698,0.1783
16699,0.347
16700,0.089
16701,0.1633
16702,0.0412
16703,0.082
16704,0.1971
16705,0.0996
16706,0.0934
16707,0.2198
16708,0.0508
16709,0.0052
16710,0.0294
16711,0.121
16712,0.0943
16713,0.1156
16714,0.053
16715,0.0942
16716,0.1635
16717,0.0157
16718,0.0118
16719,0.0608
16720,0.0553
16721,0.0181
16722,0.0393
16723,0.3764
16724,0.4074
16725,0.1403
16726,0.0142
16727,0.1098
16728,0.0397
16729,0.0661
16730,0.2322
16731,0.0989
16732,0.0534
16733,0.1599
16734,0.0667
16735,0.1509
16736,0.1937
16737,0.1075
16738,0.2269
16739,0.0191
16740,0.0954
16741,0.0465
16742,0.0131
16743,0.0313
16744,0.1082
16745,0.1656
16746,0.2318
16747,0.0399
16748,0.1143
16749,0.0318
16750,0.3661
16751,0.1157
16752,0.0205
16753,0.0451
16754,0.0968
16755,0.0412
16756,0.0464
16757,0.1322
16758,0.005
16759,0.0956
16760,0.156
16761,0.2122
16762,0.1805
16763,0.0227
16764,0.2634
16765,0.1078
16766,0.1505
16767,0.1529
16768,0.1714
16769,0.0023
16770,0.1266
16771,0.2979
16772,0.2128
16773,0.0963
16774,0.1988
16775,0.2113
16776,0.0533
16777,0.0769
16778,0.0198
16779,0.1431
16780,0.2194
16781,0.1772
16782,0.0956
16783,0.1012
16784,0.2101
16785,0.1213
16786,0.0804
16787,0.0512
16788,0.1189
16789,0.4083
16790,0.1465
16791,0.112
16792,0.0465
16793,0.2833
16794,0.0257
16795,0.0311
16796,0.1385
16797,0.0467
16798,0.1416
16799,0.0942
16800,0.0434
16801,0.1209
16802,0.0811
16803,0.1005
16804,0.143
16805,0.0253
16806,0.025
16807,0.0471
16808,0.1657
16809,0.1348
16810,0.0188
16811,0.0625
16812,0.1664
16813,0.2508
16814,0.0703
16815,0.3143
16816,0.1922
16817,0.1005
16818,0.2009
16819,0.1449
16820,0.1428
16821,0.0309
16822,0.0666
16823,0.1188
16824,0.082
16825,0.1227
16826,0.1615
16827,0.8997
16828,0.0363
16829,0.0981
16830,0.06
16831,0.1267
16832,0.0826
16833,0.332
16834,0.1963
16835,0.119
16836,0.1558
16837,0.1285
16838,0.0349
16839,0.0215
16840,0.0676
16841,0.0599
16842,0.0861
16843,0.0468
16844,0.0269
16845,0.0602
16846,0.3219
16847,0.0876
16848,0.0744
16849,0.0565
16850,0.062
16851,0.0806
16852,0.102
16853,0.1518
16854,0.0648
16855,0.13
16856,0.2727
16857,0.0019
16858,0.1192
16859,0.1927
16860,0.0377
16861,0.1087
16862,0.0514
16863,0.2165
16864,0.3475
16865,0.0615
16866,0.116
16867,0.1602
16868,0.3246
16869,0.0678
16870,0.0716
16871,0.0994
16872,0.0701
16873,0.0769
16874,0.1511
16875,0.0466
16876,0.1787
16877,0.1057
16878,0.0441
16879,0.2736
16880,0.1044
16881,0.0965
16882,0.0983
16883,0.0484
16884,0.2277
16885,0.2353
16886,0.0429
16887,0.0933
16888,0.0282
16889,0.1341
16890,0.1144
16891,0.1442
16892,0.143
16893,0.2228
16894,0.1913
16895,0.0095
16896,0.1654
16897,0.115
16898,0.0272
16899,0.031
16900,0.0569
16901,0.0658
16902,0.0903
16903,0.0796
16904,0.0841
16905,0.8017
16906,0.0299
16907,0.0932
16908,0.4893
16909,0.2755
16910,0.1019
16911,0.1107
16912,0.1515
16913,0.0545
16914,0.0401
16915,0.1325
16916,0.1661
16917,0.2011
16918,0.0978
16919,0.2251
16920,0.1958
16921,0.1079
16922,0.0855
16923,0.0731
16924,0.0527
16925,0.1704
16926,0.0929
16927,0.072
16928,0.0595
16929,0.052
16930,0.1322
16931,0.0302
16932,0.2438
16933,0.8188
16934,0.073
16935,0.0446
16936,0.0801
16937,0.0918
16938,0.1877
16939,0.0351
16940,0.1541
16941,0.0661
16942,0.1098
16943,0.2146
16944,0.0729
16945,0.0541
16946,0.1555
16947,0.1406
16948,0.1233
16949,0.0258
16950,0.4166
16951,0.0884
16952,0.2962
16953,0.1299
16954,0.0306
16955,0.0305
16956,0.1783
16957,0.113
16958,0.0279
16959,0.0199
16960,0.1672
16961,0.1604
16962,0.3181
16963,0.8164
16964,0.321
16965,0.2624
16966,0.1738
16967,0.0758
16968,0.2381
16969,0.0727
16970,0.2011
16971,0.1201
16972,0.0929
16973,0.0418
16974,0.0096
16975,0.1209
16976,0.0619
16977,0.0385
16978,0.3071
16979,0.2821
16980,0.0963
16981,0.0654
16982,0.1115
16983,0.1128
16984,0.0886
16985,0.0436
16986,0.177
16987,0.1543
16988,0.0181
16989,0.1896
16990,0.1263
16991,0.0599
16992,0.1929
16993,0.09
16994,0.0612
16995,0.1233
16996,0.045
16997,0.172
16998,0.1215
16999,0.0238
17000,0.0881
17001,0.2423
17002,0.3276
17003,0.1784
17004,0.0421
17005,0.1031
17006,0.0198
17007,0.0362
17008,0.038
17009,0.1083
17010,0.0835
17011,0.1461
17012,0.3813
17013,0.1579
17014,0.061
17015,0.0285
17016,0.1211
17017,0.1278
17018,0.0587
17019,0.1098
17020,0.0838
17021,0.0839
17022,0.0945
17023,0.0221
17024,0.4476
17025,0.1727
17026,0.0838
17027,0.3334
17028,0.0813
17029,0.0844
17030,0.1446
17031,0.146
17032,0.0257
17033,0.1702
17034,0.0298
17035,0.0734
17036,0.0019
17037,0.2749
17038,0.025
17039,0.0952
17040,0.1431
17041,0.0151
17042,0.007
17043,0.94
17044,0.0907
17045,0.1489
17046,0.0242
17047,0.0322
17048,0.1284
17049,0.1815
17050,0.1562
17051,0.0209
17052,0.1044
17053,0.1366
17054,0.4785
17055,0.2857
17056,0.0939
17057,0.0842
17058,0.0179
17059,0.1144
17060,0.3686
17061,0.1152
17062,0.1445
17063,0.0973
17064,0.1194
17065,0.1218
17066,0.0993
17067,0.1692
17068,0.0151
17069,0.0152
17070,0.0522
17071,0.3031
17072,0.0221
17073,0.0779
17074,0.0803
17075,0.0132
17076,0.0711
17077,0.1851
17078,0.0152
17079,0.2404
17080,0.2744
17081,0.0295
17082,0.3478
17083,0.1163
17084,0.3177
17085,0.2483
17086,0.0893
17087,0.1832
17088,0.0966
17089,0.1737
17090,0.2434
17091,0.1134
17092,0.2643
17093,0.0753
17094,0.0784
17095,0.0915
17096,0.1189
17097,0.3604
17098,0.0851
17099,0.1443
17100,0.1054
17101,0.3965
17102,0.0264
17103,0.3057
17104,0.0202
17105,0.0062
17106,0.0069
17107,0.2112
17108,0.1224
17109,0.1501
17110,0.0437
17111,0.0691
17112,0.0489
17113,0.0972
17114,0.1421
17115,0.1173
17116,0.1911
17117,0.2924
17118,0.1715
17119,0.1357
17120,0.0134
17121,0.1545
17122,0.1143
17123,0.2727
17124,0.2308
17125,0.0331
17126,0.102
17127,0.0918
17128,0.0562
17129,0.1979
17130,0.0584
17131,0.3276
17132,0.1027
17133,0.0834
17134,0.1969
17135,0.0997
17136,0.0897
17137,0.309
17138,0.3176
17139,0.1924
17140,0.0506
17141,0.1333
17142,0.1574
17143,0.1129
17144,0.0361
17145,0.1759
17146,0.0113
17147,0.0253
17148,0.0958
17149,0.0834
17150,0.1009
17151,0.0254
17152,0.0158
17153,0.1851
17154,0.0009
17155,0.073
17156,0.1027
17157,0.187
17158,0.2676
17159,0.1111
17160,0.1304
17161,0.0239
17162,0.0378
17163,0.1365
17164,0.0404
17165,0.0703
17166,0.1143
17167,0.0798
17168,0.0506
17169,0.2327
17170,0.2153
17171,0.9615
17172,0.0124
17173,0.0744
17174,0.1819
17175,0.0496
17176,0.1218
17177,0.3481
17178,0.2239
17179,0.2376
17180,0.0811
17181,0.0323
17182,0.1361
17183,0.0617
17184,0.08
17185,0.0686
17186,0.0713
17187,0.0113
17188,0.1571
17189,0.2337
17190,0.4644
17191,0.9343
17192,0.2805
17193,0.0074
17194,0.1205
17195,0.0101
17196,0.0151
17197,0.063
17198,0.3114
17199,0.036
17200,0.0698
17201,0.1051
17202,0.7512
17203,0.0733
17204,0.0673
17205,0.0951
17206,0.0752
17207,0.0091
17208,0.044
17209,0.1708
17210,0.2424
17211,0.2034
17212,0.1335
17213,0.1135
17214,0.0828
17215,0.0218
17216,0.141
17217,0.0684
17218,0.0964
17219,0.175
17220,0.1448
17221,0.0983
17222,0.1757
17223,0.1832
17224,0.1178
17225,0.1235
17226,0.0414
17227,0.1898
17228,0.2312
17229,0.0933
17230,0.2413
17231,0.1449
17232,0.3343
17233,0.3121
17234,0.137
17235,0.0428
17236,0.2687
17237,0.1175
17238,0.0264
17239,0.7961
17240,0.0453
17241,0.0052
17242,0.3191
17243,0.148
17244,0.0152
17245,0.1473
17246,0.1092
17247,0.0724
17248,0.0811
17249,0.8284
17250,0.1005
17251,0.1958
17252,0.1898
17253,0.1048
17254,0.0878
17255,0.1194
17256,0.1324
17257,0.0939
17258,0.145
17259,0.0726
17260,0.0344
17261,0.2066
17262,0.1319
17263,0.1173
17264,0.0674
17265,0.0413
17266,0.1022
17267,0.1038
17268,0.1088
17269,0.1223
17270,0.2053
17271,0.0896
17272,0.7588
17273,0.372
17274,0.0346
17275,0.1086
17276,0.2212
17277,0.0237
17278,0.2914
17279,0.1198
17280,0.0207
17281,0.3031
17282,0.1468
17283,0.0583
17284,0.1321
17285,0.1045
17286,0.0424
17287,0.1263
17288,0.3101
17289,0.0074
